Secchi Depth (cm) = 0394
Forel Ule Scale = 16
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.45682
Longitude (degs E) = -5.28251
Date = 2026-06-01
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED GAINS, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU GAINS
12:25:34, 991.60, 15.75, 15.78, 15.031, 876, 1136, 1791, 1791, 2185, 2747, 2681, 2408, 2445, 1271, 767, 4843, 3402, 0, 4, 27, 39, 65, 66, 79, 129, 104, 95, 100, 78, 29, 213, 202, 0, 4
12:25:34, 991.50, 15.75, 15.80, 15.063, 856, 1117, 1772, 1757, 2152, 2690, 2660, 2385, 2400, 1242, 749, 4746, 3368, 0, 4, 27, 41, 70, 73, 87, 133, 116, 108, 116, 82, 30, 226, 229, 0, 4
12:25:35, 991.60, 15.75, 15.78, 15.063, 861, 1111, 1745, 1749, 2142, 2701, 2621, 2349, 2387, 1248, 753, 4774, 3311, 0, 4, 27, 40, 67, 68, 83, 125, 110, 101, 103, 76, 29, 213, 213, 0, 4
12:25:35, 991.50, 15.75, 15.78, 15.063, 863, 1119, 1760, 1764, 2157, 2707, 2642, 2371, 2408, 1251, 757, 4783, 3348, 0, 4, 28, 40, 67, 68, 83, 125, 108, 98, 102, 75, 29, 214, 205, 0, 4
12:25:35, 991.50, 15.75, 15.82, 15.063, 865, 1117, 1758, 1759, 2152, 2714, 2641, 2369, 2402, 1253, 759, 4791, 3337, 0, 4, 27, 40, 68, 68, 84, 124, 109, 100, 103, 73, 29, 213, 205, 0, 4
12:25:36, 991.60, 15.75, 15.78, 15.063, 867, 1128, 1774, 1778, 2171, 2719, 2662, 2389, 2429, 1257, 760, 4805, 3373, 0, 4, 28, 40, 68, 68, 84, 124, 110, 100, 103, 72, 29, 214, 202, 0, 4
12:25:36, 991.70, 15.75, 15.80, 15.063, 853, 1106, 1750, 1742, 2135, 2685, 2628, 2357, 2378, 1238, 746, 4738, 3327, 0, 4, 27, 40, 68, 68, 84, 125, 111, 101, 105, 72, 30, 215, 203, 0, 4
12:25:36, 991.50, 15.76, 15.78, 15.070, 870, 1120, 1751, 1765, 2157, 2728, 2631, 2358, 2408, 1261, 762, 4815, 3329, 0, 4, 28, 40, 68, 68, 84, 126, 111, 101, 106, 72, 30, 215, 204, 0, 4
12:25:37, 991.70, 15.76, 15.80, 15.070, 871, 1128, 1777, 1777, 2173, 2733, 2664, 2390, 2426, 1264, 764, 4822, 3379, 0, 4, 28, 41, 69, 69, 85, 128, 112, 102, 107, 74, 30, 218, 206, 0, 4
12:25:37, 991.80, 15.76, 15.78, 15.070, 876, 1130, 1777, 1781, 2176, 2748, 2667, 2391, 2429, 1271, 767, 4843, 3375, 0, 4, 28, 41, 69, 69, 85, 130, 113, 103, 109, 74, 31, 220, 212, 0, 4
12:25:37, 991.60, 15.76, 15.82, 15.070, 879, 1134, 1788, 1790, 2184, 2754, 2678, 2404, 2439, 1274, 769, 4857, 3400, 0, 4, 28, 41, 70, 70, 86, 132, 115, 105, 110, 75, 31, 222, 213, 0, 4
12:25:37, 991.60, 15.76, 15.82, 15.070, 884, 1137, 1790, 1793, 2189, 2767, 2681, 2404, 2444, 1281, 774, 4878, 3401, 0, 4, 28, 42, 71, 71, 87, 134, 117, 107, 112, 76, 31, 225, 218, 0, 4
12:25:38, 991.60, 15.76, 15.78, 15.070, 884, 1146, 1806, 1805, 2203, 2767, 2704, 2427, 2462, 1281, 774, 4880, 3431, 0, 4, 29, 42, 71, 72, 88, 134, 117, 106, 111, 75, 31, 225, 212, 0, 4
12:25:38, 991.70, 15.76, 15.84, 15.070, 868, 1127, 1788, 1775, 2171, 2734, 2678, 2402, 2423, 1262, 760, 4807, 3393, 0, 4, 29, 42, 72, 73, 90, 136, 118, 107, 113, 76, 32, 230, 209, 0, 4
12:25:38, 991.80, 15.76, 15.82, 15.094, 894, 1146, 1784, 1805, 2204, 2793, 2673, 2396, 2467, 1296, 785, 4922, 3385, 0, 4, 29, 42, 72, 73, 90, 132, 118, 108, 112, 72, 32, 221, 208, 0, 4
12:25:39, 991.70, 15.76, 15.82, 15.094, 881, 1146, 1813, 1804, 2204, 2766, 2714, 2437, 2467, 1278, 774, 4863, 3446, 0, 4, 28, 42, 70, 72, 88, 128, 116, 106, 111, 67, 32, 212, 189, 0, 4
12:25:39, 991.80, 15.76, 15.85, 15.094, 882, 1138, 1790, 1790, 2187, 2766, 2680, 2405, 2452, 1279, 774, 4868, 3394, 0, 4, 27, 40, 68, 69, 83, 120, 113, 103, 108, 60, 30, 194, 177, 0, 4
12:25:39, 991.70, 15.76, 15.85, 15.094, 869, 1133, 1792, 1782, 2179, 2735, 2682, 2408, 2441, 1262, 762, 4812, 3405, 0, 4, 25, 39, 66, 64, 78, 113, 108, 98, 101, 53, 28, 184, 159, 0, 4
12:25:40, 991.60, 15.76, 15.80, 15.109, 859, 1116, 1760, 1755, 2148, 2712, 2640, 2367, 2406, 1249, 754, 4761, 3345, 0, 4, 25, 38, 64, 62, 75, 109, 103, 94, 97, 51, 27, 180, 151, 0, 4
12:25:40, 991.70, 15.76, 15.82, 15.109, 856, 1114, 1755, 1753, 2144, 2704, 2630, 2358, 2402, 1244, 751, 4757, 3334, 0, 4, 25, 37, 63, 61, 74, 108, 101, 92, 96, 49, 27, 179, 145, 0, 4
12:25:40, 991.80, 15.76, 15.80, 15.109, 847, 1101, 1740, 1735, 2123, 2673, 2608, 2337, 2372, 1229, 741, 4709, 3305, 0, 4, 24, 37, 63, 61, 74, 107, 101, 92, 96, 50, 27, 178, 142, 0, 4
12:25:40, 991.60, 15.76, 15.84, 15.125, 849, 1100, 1730, 1734, 2124, 2675, 2598, 2327, 2366, 1232, 745, 4726, 3286, 0, 4, 25, 37, 62, 61, 74, 108, 101, 92, 97, 51, 27, 178, 144, 0, 4
12:25:41, 991.60, 15.76, 15.84, 15.125, 860, 1110, 1738, 1750, 2136, 2704, 2609, 2339, 2389, 1246, 755, 4768, 3298, 0, 4, 24, 37, 62, 60, 73, 105, 100, 92, 95, 49, 27, 177, 144, 0, 4
12:25:41, 991.50, 15.76, 15.85, 15.125, 849, 1112, 1759, 1755, 2140, 2673, 2637, 2368, 2396, 1231, 745, 4727, 3342, 0, 4, 24, 37, 62, 60, 73, 106, 100, 91, 95, 49, 27, 177, 141, 0, 4
12:25:41, 991.80, 15.76, 15.85, 15.125, 845, 1094, 1724, 1727, 2111, 2659, 2587, 2321, 2354, 1223, 742, 4701, 3268, 0, 4, 25, 37, 62, 61, 74, 111, 100, 92, 97, 52, 28, 181, 142, 0, 4
12:25:42, 991.70, 15.76, 15.80, 15.141, 856, 1107, 1735, 1743, 2129, 2682, 2605, 2339, 2385, 1235, 753, 4749, 3288, 0, 4, 25, 38, 64, 63, 77, 117, 104, 96, 100, 56, 29, 187, 147, 0, 4
12:25:42, 991.60, 15.76, 15.82, 15.141, 867, 1120, 1755, 1764, 2150, 2708, 2632, 2368, 2414, 1248, 762, 4795, 3324, 0, 4, 26, 40, 67, 67, 80, 122, 109, 101, 106, 61, 30, 194, 157, 0, 4
12:25:42, 991.70, 15.76, 15.85, 15.141, 871, 1127, 1772, 1773, 2161, 2721, 2657, 2391, 2429, 1255, 766, 4813, 3356, 0, 4, 25, 39, 67, 66, 80, 121, 111, 102, 106, 61, 30, 192, 165, 0, 4
12:25:43, 991.70, 15.76, 15.84, 15.164, 877, 1135, 1779, 1787, 2177, 2742, 2669, 2402, 2446, 1267, 774, 4851, 3375, 0, 4, 25, 39, 66, 65, 79, 118, 109, 101, 104, 58, 29, 188, 162, 0, 4
12:25:43, 991.70, 15.76, 15.85, 15.164, 879, 1141, 1792, 1794, 2185, 2742, 2690, 2419, 2457, 1267, 774, 4844, 3404, 0, 4, 25, 38, 65, 64, 77, 116, 107, 99, 101, 54, 28, 184, 152, 0, 4
12:25:43, 992.00, 15.77, 15.85, 15.164, 872, 1135, 1789, 1786, 2175, 2721, 2685, 2415, 2444, 1256, 767, 4814, 3390, 0, 4, 25, 38, 64, 63, 76, 114, 104, 96, 99, 53, 28, 183, 144, 0, 4
12:25:43, 991.70, 15.77, 15.82, 15.164, 859, 1116, 1768, 1757, 2140, 2687, 2649, 2387, 2402, 1236, 756, 4758, 3346, 0, 4, 24, 37, 63, 62, 75, 113, 103, 95, 98, 54, 28, 181, 145, 0, 4
12:25:44, 991.80, 15.77, 15.84, 15.188, 872, 1128, 1767, 1773, 2159, 2725, 2647, 2387, 2429, 1257, 769, 4811, 3338, 0, 4, 24, 37, 63, 62, 75, 113, 102, 95, 98, 54, 28, 181, 146, 0, 4
12:25:44, 991.80, 15.77, 15.87, 15.188, 863, 1122, 1775, 1765, 2151, 2706, 2658, 2401, 2420, 1245, 760, 4791, 3356, 0, 4, 25, 38, 64, 64, 77, 114, 104, 96, 100, 55, 29, 182, 145, 0, 4
12:25:44, 991.50, 15.77, 15.84, 15.188, 859, 1119, 1763, 1758, 2143, 2700, 2643, 2387, 2414, 1241, 757, 4765, 3345, 0, 4, 24, 37, 64, 62, 75, 110, 104, 96, 97, 53, 27, 174, 145, 0, 4
12:25:45, 991.70, 15.77, 15.85, 15.203, 853, 1113, 1754, 1751, 2131, 2681, 2631, 2380, 2403, 1231, 752, 4750, 3335, 0, 4, 23, 36, 62, 60, 73, 109, 100, 92, 95, 53, 27, 171, 137, 0, 4
12:25:45, 991.90, 15.77, 15.84, 15.203, 849, 1103, 1741, 1738, 2114, 2669, 2610, 2354, 2383, 1227, 746, 4719, 3317, 0, 4, 23, 35, 61, 59, 71, 107, 99, 91, 93, 51, 26, 164, 138, 0, 4
12:25:45, 991.80, 15.77, 15.87, 15.203, 844, 1101, 1734, 1733, 2108, 2653, 2605, 2344, 2378, 1220, 741, 4700, 3320, 0, 4, 23, 35, 59, 57, 69, 104, 96, 88, 91, 47, 25, 158, 127, 0, 4
12:25:46, 991.50, 15.77, 15.82, 15.172, 835, 1090, 1725, 1711, 2081, 2622, 2584, 2328, 2351, 1205, 734, 4645, 3292, 0, 4, 22, 34, 56, 55, 67, 101, 92, 83, 88, 45, 25, 153, 116, 0, 4
12:25:46, 991.70, 15.77, 15.87, 15.172, 831, 1079, 1705, 1698, 2070, 2603, 2558, 2301, 2326, 1202, 728, 4648, 3271, 0, 4, 22, 34, 56, 56, 67, 101, 90, 82, 88, 46, 25, 160, 116, 0, 4
12:25:46, 991.80, 15.77, 15.89, 15.172, 833, 1079, 1697, 1695, 2065, 2607, 2547, 2292, 2329, 1205, 730, 4655, 3281, 0, 4, 24, 35, 58, 60, 72, 105, 95, 87, 91, 52, 26, 177, 133, 0, 4
12:25:46, 991.60, 15.77, 15.87, 15.172, 837, 1081, 1699, 1700, 2072, 2610, 2550, 2300, 2334, 1208, 732, 4687, 3300, 0, 4, 25, 37, 62, 62, 77, 112, 101, 92, 94, 59, 27, 188, 157, 0, 4
12:25:47, 991.70, 15.77, 15.85, 15.109, 842, 1086, 1707, 1711, 2083, 2630, 2559, 2305, 2344, 1218, 737, 4716, 3321, 0, 4, 25, 37, 63, 62, 77, 112, 104, 95, 95, 59, 27, 183, 167, 0, 4
12:25:47, 991.60, 15.77, 15.87, 15.109, 848, 1094, 1719, 1728, 2101, 2639, 2579, 2321, 2359, 1225, 743, 4736, 3346, 0, 4, 24, 35, 61, 60, 74, 104, 100, 91, 90, 53, 25, 171, 163, 0, 4
12:25:47, 991.70, 15.76, 15.87, 15.109, 840, 1089, 1718, 1720, 2092, 2618, 2576, 2321, 2350, 1216, 737, 4682, 3342, 0, 4, 22, 33, 57, 55, 68, 91, 92, 83, 82, 43, 23, 161, 152, 0, 4
12:25:48, 991.40, 15.76, 15.87, 15.070, 832, 1078, 1700, 1695, 2066, 2593, 2550, 2298, 2332, 1206, 729, 4597, 3308, 0, 4, 21, 30, 52, 52, 64, 80, 81, 73, 71, 36, 20, 146, 128, 0, 4
12:25:48, 991.70, 15.77, 15.87, 15.070, 811, 1061, 1675, 1653, 2025, 2558, 2516, 2260, 2310, 1188, 709, 4464, 3261, 0, 4, 21, 29, 49, 48, 60, 77, 76, 67, 67, 34, 20, 137, 102, 0, 4
12:25:48, 991.80, 15.77, 15.89, 15.070, 784, 1030, 1633, 1594, 1967, 2521, 2454, 2196, 2255, 1158, 678, 4318, 3145, 0, 4, 21, 29, 49, 48, 59, 77, 76, 67, 68, 35, 20, 136, 93, 0, 4
12:25:49, 991.70, 15.77, 15.89, 15.070, 762, 993, 1583, 1549, 1918, 2438, 2380, 2125, 2151, 1124, 656, 4231, 3018, 0, 4, 21, 30, 48, 49, 60, 79, 77, 68, 69, 36, 21, 140, 95, 0, 4
12:25:49, 991.70, 15.77, 15.89, 15.016, 750, 969, 1540, 1528, 1890, 2374, 2317, 2075, 2097, 1098, 648, 4235, 2954, 0, 4, 21, 30, 50, 50, 60, 81, 79, 70, 71, 36, 21, 141, 94, 0, 4
12:25:49, 991.80, 15.76, 15.87, 15.016, 759, 979, 1539, 1545, 1897, 2399, 2312, 2082, 2107, 1105, 659, 4284, 2976, 0, 4, 22, 31, 51, 51, 62, 82, 81, 72, 74, 36, 22, 143, 94, 0, 4
12:25:49, 991.70, 15.76, 15.92, 15.016, 776, 1000, 1574, 1571, 1928, 2439, 2358, 2118, 2145, 1129, 676, 4352, 3031, 0, 4, 22, 31, 52, 51, 61, 81, 82, 73, 73, 35, 22, 141, 92, 0, 4
12:25:50, 991.80, 15.76, 15.85, 15.031, 805, 1034, 1617, 1626, 2003, 2527, 2422, 2176, 2225, 1165, 703, 4500, 3098, 0, 4, 22, 31, 51, 51, 61, 81, 80, 72, 74, 35, 22, 143, 90, 0, 4
12:25:50, 991.80, 15.76, 15.87, 15.031, 822, 1059, 1665, 1669, 2045, 2579, 2490, 2239, 2282, 1190, 720, 4596, 3194, 0, 4, 22, 32, 53, 52, 62, 82, 83, 74, 76, 35, 22, 144, 92, 0, 4
12:25:50, 992.00, 15.76, 15.89, 15.031, 845, 1086, 1700, 1711, 2086, 2644, 2548, 2286, 2337, 1222, 742, 4692, 3259, 0, 4, 23, 33, 53, 53, 64, 86, 83, 74, 77, 36, 23, 148, 91, 0, 4
12:25:51, 991.80, 15.76, 15.90, 15.031, 856, 1106, 1738, 1738, 2126, 2676, 2605, 2340, 2380, 1238, 751, 4721, 3322, 0, 4, 24, 34, 56, 55, 67, 89, 87, 78, 81, 38, 24, 154, 95, 0, 4
12:25:51, 991.90, 15.76, 15.89, 15.047, 869, 1116, 1752, 1752, 2148, 2710, 2624, 2359, 2403, 1256, 762, 4782, 3330, 0, 4, 23, 34, 57, 55, 66, 88, 89, 80, 80, 37, 24, 152, 97, 0, 4
12:25:51, 991.70, 15.76, 15.92, 15.047, 881, 1138, 1781, 1782, 2186, 2755, 2670, 2397, 2446, 1277, 774, 4844, 3371, 0, 4, 23, 33, 55, 53, 65, 87, 87, 77, 79, 37, 23, 147, 94, 0, 4
12:25:52, 991.90, 15.76, 15.89, 15.047, 889, 1147, 1799, 1796, 2205, 2779, 2701, 2418, 2465, 1291, 780, 4891, 3400, 0, 4, 22, 33, 55, 52, 63, 85, 86, 76, 78, 35, 22, 141, 92, 0, 4
12:25:52, 992.00, 15.76, 15.89, 15.047, 907, 1164, 1820, 1828, 2240, 2823, 2730, 2443, 2497, 1311, 797, 4985, 3435, 0, 4, 20, 30, 51, 49, 59, 79, 81, 72, 73, 33, 21, 130, 87, 0, 4
12:25:52, 991.90, 15.76, 15.89, 15.047, 917, 1180, 1848, 1861, 2269, 2845, 2770, 2487, 2532, 1322, 808, 5039, 3499, 0, 4, 19, 29, 48, 46, 56, 76, 76, 68, 69, 32, 20, 125, 83, 0, 4
12:25:52, 991.80, 15.76, 15.92, 15.047, 921, 1185, 1857, 1870, 2275, 2853, 2784, 2502, 2542, 1328, 815, 5045, 3524, 0, 4, 18, 28, 46, 44, 53, 71, 73, 65, 66, 31, 19, 118, 82, 0, 4
12:25:53, 991.80, 15.76, 15.87, 15.039, 922, 1192, 1866, 1874, 2280, 2849, 2805, 2520, 2557, 1328, 815, 5044, 3547, 0, 4, 17, 25, 43, 41, 49, 68, 67, 60, 61, 30, 17, 112, 78, 0, 4
12:25:53, 991.80, 15.76, 15.87, 15.039, 908, 1179, 1854, 1857, 2251, 2811, 2787, 2512, 2531, 1308, 805, 4978, 3535, 0, 4, 15, 23, 39, 37, 46, 65, 62, 55, 57, 29, 16, 102, 74, 0, 4
12:25:53, 991.90, 15.76, 15.92, 15.039, 896, 1165, 1831, 1831, 2221, 2780, 2752, 2487, 2507, 1294, 793, 4916, 3490, 0, 4, 14, 21, 35, 34, 42, 62, 57, 50, 55, 27, 15, 96, 68, 0, 4
12:25:54, 991.90, 15.77, 15.92, 15.039, 879, 1147, 1809, 1797, 2182, 2736, 2720, 2454, 2468, 1270, 773, 4801, 3451, 0, 4, 14, 21, 34, 33, 41, 60, 55, 49, 53, 26, 15, 96, 65, 0, 4
12:25:54, 991.70, 15.77, 15.90, 15.047, 859, 1120, 1774, 1745, 2126, 2683, 2667, 2398, 2409, 1244, 750, 4680, 3375, 0, 4, 14, 21, 34, 33, 41, 55, 55, 49, 52, 24, 14, 95, 66, 0, 4
12:25:54, 991.90, 15.77, 15.90, 15.047, 831, 1090, 1733, 1691, 2069, 2605, 2608, 2339, 2345, 1209, 722, 4534, 3306, 0, 4, 14, 20, 33, 32, 40, 53, 52, 47, 47, 23, 14, 96, 64, 0, 4
12:25:55, 991.70, 15.77, 15.90, 15.047, 796, 1045, 1674, 1611, 1985, 2504, 2520, 2257, 2245, 1168, 684, 4325, 3191, 0, 4, 14, 20, 33, 32, 41, 53, 53, 46, 46, 23, 14, 96, 62, 0, 4
12:25:55, 991.90, 15.76, 15.92, 15.016, 759, 987, 1598, 1529, 1906, 2367, 2411, 2148, 2120, 1118, 646, 4176, 3002, 0, 4, 15, 21, 34, 34, 42, 55, 54, 47, 48, 24, 15, 99, 62, 0, 4
12:25:55, 991.70, 15.77, 15.89, 15.016, 727, 936, 1512, 1475, 1838, 2249, 2285, 2046, 2011, 1069, 621, 4083, 2889, 0, 4, 16, 22, 35, 35, 44, 58, 56, 49, 50, 25, 15, 104, 60, 0, 4
12:25:55, 991.80, 15.76, 15.96, 15.016, 709, 906, 1456, 1438, 1779, 2173, 2196, 1970, 1943, 1035, 610, 4015, 2837, 0, 4, 18, 24, 39, 40, 49, 64, 62, 55, 56, 27, 17, 117, 64, 0, 4
12:25:56, 991.90, 15.77, 15.92, 15.016, 710, 906, 1441, 1430, 1756, 2181, 2170, 1950, 1948, 1032, 614, 4007, 2836, 0, 4, 18, 25, 40, 40, 50, 64, 65, 57, 58, 27, 18, 118, 68, 0, 4
12:25:56, 991.90, 15.76, 15.92, 15.023, 731, 930, 1460, 1466, 1799, 2253, 2195, 1979, 2001, 1062, 634, 4091, 2873, 0, 4, 17, 25, 41, 41, 50, 62, 66, 59, 57, 27, 17, 115, 70, 0, 4
12:25:56, 991.90, 15.76, 15.92, 15.023, 745, 958, 1521, 1498, 1838, 2300, 2275, 2045, 2060, 1076, 648, 4127, 2942, 0, 4, 17, 23, 39, 38, 47, 62, 62, 55, 54, 26, 17, 116, 65, 0, 4
12:25:57, 991.90, 15.76, 15.90, 15.023, 753, 969, 1539, 1514, 1852, 2336, 2300, 2074, 2088, 1092, 656, 4166, 2950, 0, 4, 19, 25, 41, 43, 53, 68, 66, 59, 60, 29, 18, 128, 69, 0, 4
12:25:57, 991.90, 15.76, 15.94, 15.070, 768, 988, 1566, 1543, 1882, 2388, 2339, 2106, 2131, 1115, 671, 4232, 2977, 0, 4, 17, 24, 42, 40, 51, 61, 67, 60, 57, 26, 17, 115, 70, 0, 4
12:25:57, 991.70, 15.76, 15.94, 15.070, 778, 1006, 1596, 1567, 1911, 2430, 2385, 2150, 2171, 1131, 679, 4265, 3012, 0, 4, 15, 20, 38, 35, 44, 58, 62, 55, 49, 23, 16, 109, 64, 0, 4
12:25:58, 991.90, 15.76, 15.94, 15.070, 782, 1014, 1611, 1578, 1925, 2451, 2409, 2166, 2190, 1137, 684, 4282, 3028, 0, 4, 14, 20, 34, 34, 43, 52, 57, 51, 48, 20, 14, 101, 59, 0, 4
12:25:58, 991.70, 15.76, 15.96, 15.070, 788, 1020, 1615, 1589, 1938, 2478, 2418, 2178, 2207, 1146, 690, 4306, 3033, 0, 4, 7, 16, 31, 28, 36, 31, 51, 46, 39, 11, 8, 58, 53, 0, 4
12:25:58, 997.20, 15.76, 15.94, 15.109, 794, 1030, 1628, 1600, 1954, 2504, 2437, 2195, 2228, 1156, 695, 4329, 3046, 0, 4, 0, 1, 7, 3, 5, 6, 15, 13, 6, 1, 2, 11, 10, 0, 4
12:25:58, 1001.80, 15.76, 15.94, 15.109, 792, 1037, 1641, 1608, 1966, 2496, 2458, 2212, 2243, 1158, 689, 4293, 3060, 0, 4, 2, 4, 9, 12, 21, 27, 30, 29, 28, 4, 9, 44, 6, 0, 16
12:25:59, 1006.50, 15.76, 15.96, 15.109, 606, 898, 1147, 1450, 1822, 2237, 1746, 1568, 2055, 935, 620, 3815, 2007, 0, 4, 7, 15, 35, 47, 82, 104, 119, 114, 110, 16, 36, 170, 19, 0, 64
12:25:59, 1011.40, 15.76, 15.96, 13.898, 571, 834, 1435, 1384, 1767, 2143, 2300, 2077, 2035, 889, 601, 3682, 2191, 0, 4, 6, 14, 35, 45, 80, 103, 121, 117, 109, 15, 36, 168, 18, 0, 64
12:25:59, 1015.90, 15.76, 16.01, 13.898, 500, 769, 1363, 1334, 1744, 2204, 2232, 2013, 2019, 811, 617, 3654, 1908, 0, 4, 6, 13, 34, 44, 79, 100, 121, 117, 108, 13, 35, 162, 16, 0, 64
12:26:00, 1020.10, 15.75, 15.94, 13.898, 451, 707, 1284, 1275, 1709, 2185, 2224, 2017, 2012, 752, 611, 3557, 1522, 0, 4, 5, 12, 32, 40, 75, 93, 117, 113, 102, 13, 34, 153, 14, 0, 64
12:26:00, 1022.60, 15.75, 15.94, 13.898, 414, 665, 1238, 1233, 1675, 2121, 2200, 1997, 1965, 702, 600, 3460, 1342, 0, 4, 5, 11, 30, 39, 74, 94, 113, 109, 101, 12, 34, 154, 12, 0, 64
12:26:00, 1024.10, 15.74, 15.96, 13.188, 340, 587, 1161, 1132, 1575, 1946, 2134, 1948, 1866, 595, 554, 3141, 1155, 0, 4, 5, 12, 30, 41, 77, 99, 117, 113, 106, 13, 36, 162, 12, 0, 64
12:26:01, 1023.10, 15.74, 15.97, 13.188, 345, 563, 1058, 1101, 1549, 2003, 2008, 1832, 1851, 601, 569, 3212, 950, 0, 4, 5, 12, 32, 42, 78, 99, 121, 118, 109, 13, 36, 161, 13, 0, 64
12:26:01, 1022.50, 15.74, 15.94, 13.188, 357, 563, 1074, 1101, 1546, 2016, 2039, 1862, 1832, 614, 572, 3254, 951, 0, 4, 5, 12, 31, 40, 75, 93, 117, 114, 103, 12, 34, 153, 12, 0, 64
12:26:01, 1022.40, 15.73, 15.96, 12.789, 387, 607, 1131, 1166, 1623, 2075, 2119, 1929, 1917, 654, 592, 3388, 1028, 0, 4, 5, 11, 29, 38, 73, 92, 112, 108, 98, 12, 34, 152, 12, 0, 64
12:26:01, 1023.00, 15.73, 15.96, 12.789, 392, 638, 1182, 1214, 1683, 2128, 2178, 1981, 1984, 662, 603, 3447, 1118, 0, 4, 5, 12, 30, 41, 78, 103, 116, 113, 107, 13, 37, 166, 12, 0, 64
12:26:02, 1022.50, 15.72, 15.97, 12.789, 365, 600, 1157, 1157, 1619, 2050, 2158, 1963, 1908, 621, 581, 3302, 1054, 0, 4, 6, 13, 33, 45, 83, 107, 126, 123, 117, 14, 38, 172, 13, 0, 64
12:26:02, 1021.50, 15.72, 15.94, 12.563, 357, 575, 1103, 1120, 1574, 2001, 2077, 1891, 1854, 607, 568, 3232, 964, 0, 4, 5, 13, 34, 43, 79, 99, 125, 122, 111, 13, 35, 160, 14, 0, 64
