Secchi Depth (cm) = 0623
Forel Ule Scale = 09
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.46103
Longitude (degs E) = -5.44666
Date = 2026-06-01
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED GAINS, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU GAINS
14:27:48, 991.60, 16.22, 16.61, 15.383, 5056, 6034, 7209, 9277, 9658, 11819, 11028, 10324, 11542, 6845, 5929, 17074, 13942, 0, 4, 60, 90, 156, 152, 190, 259, 251, 226, 226, 123, 66, 439, 293, 0, 4
14:27:48, 991.50, 16.23, 16.56, 15.383, 5047, 6024, 7206, 9265, 9645, 11804, 11025, 10322, 11522, 6835, 5915, 17047, 13945, 0, 4, 60, 89, 155, 151, 189, 258, 251, 225, 225, 123, 66, 437, 293, 0, 4
14:27:49, 991.50, 16.24, 16.58, 15.391, 5024, 5993, 7196, 9220, 9608, 11768, 11014, 10307, 11464, 6804, 5886, 17003, 13924, 0, 4, 60, 89, 155, 150, 188, 257, 249, 224, 224, 122, 66, 435, 291, 0, 4
14:27:49, 991.50, 16.24, 16.59, 15.391, 5026, 5999, 7180, 9225, 9607, 11754, 10990, 10284, 11471, 6802, 5887, 16972, 13890, 0, 4, 60, 89, 154, 150, 188, 257, 249, 224, 223, 122, 66, 435, 290, 0, 4
14:27:49, 991.40, 16.24, 16.58, 15.391, 5020, 5987, 7161, 9209, 9591, 11740, 10963, 10256, 11446, 6798, 5883, 16961, 13852, 0, 4, 60, 89, 154, 150, 188, 257, 249, 223, 223, 122, 66, 435, 290, 0, 4
14:27:50, 991.50, 16.24, 16.58, 15.391, 5026, 5990, 7158, 9213, 9598, 11754, 10966, 10253, 11447, 6809, 5887, 16983, 13856, 0, 4, 60, 89, 154, 150, 188, 257, 249, 223, 223, 122, 66, 435, 290, 0, 4
14:27:50, 991.50, 16.24, 16.61, 15.391, 5027, 5992, 7162, 9216, 9607, 11760, 10981, 10258, 11444, 6814, 5889, 16993, 13876, 0, 4, 59, 89, 154, 150, 188, 256, 248, 223, 223, 122, 66, 434, 290, 0, 4
14:27:50, 991.60, 16.24, 16.58, 15.391, 5021, 5985, 7165, 9204, 9595, 11751, 10986, 10256, 11427, 6807, 5880, 16976, 13882, 0, 4, 59, 89, 154, 150, 188, 256, 248, 223, 223, 122, 66, 434, 289, 0, 4
14:27:51, 991.30, 16.24, 16.58, 15.391, 5010, 5980, 7159, 9194, 9581, 11734, 10973, 10242, 11412, 6794, 5866, 16939, 13861, 0, 4, 59, 88, 153, 149, 187, 255, 247, 222, 222, 121, 65, 433, 289, 0, 4
14:27:51, 991.70, 16.25, 16.56, 15.398, 4996, 5964, 7148, 9167, 9557, 11706, 10955, 10219, 11383, 6780, 5847, 16904, 13832, 0, 4, 59, 88, 153, 149, 187, 254, 247, 222, 221, 121, 65, 429, 288, 0, 4
14:27:51, 991.40, 16.25, 16.63, 15.398, 4983, 5951, 7136, 9145, 9541, 11680, 10935, 10198, 11353, 6761, 5829, 16874, 13807, 0, 4, 58, 87, 151, 147, 184, 249, 244, 219, 218, 119, 64, 422, 285, 0, 4
14:27:51, 991.70, 16.25, 16.59, 15.398, 4958, 5929, 7124, 9109, 9504, 11621, 10915, 10176, 11310, 6728, 5800, 16812, 13780, 0, 4, 57, 85, 149, 144, 180, 247, 240, 215, 215, 117, 63, 416, 280, 0, 4
14:27:52, 991.40, 16.25, 16.61, 15.398, 4913, 5878, 7094, 9031, 9423, 11535, 10864, 10125, 11220, 6666, 5741, 16706, 13715, 0, 4, 57, 85, 148, 144, 180, 247, 238, 214, 214, 117, 63, 415, 278, 0, 4
14:27:52, 991.60, 16.25, 16.61, 15.406, 4912, 5875, 7063, 9018, 9402, 11517, 10813, 10078, 11202, 6660, 5741, 16660, 13654, 0, 4, 57, 85, 148, 144, 180, 247, 238, 214, 214, 117, 63, 416, 277, 0, 4
14:27:52, 991.70, 16.25, 16.61, 15.406, 4897, 5837, 7025, 8960, 9345, 11482, 10752, 10017, 11139, 6634, 5718, 16610, 13570, 0, 4, 57, 85, 148, 145, 181, 248, 238, 214, 215, 118, 63, 418, 278, 0, 4
14:27:53, 991.50, 16.26, 16.59, 15.406, 4888, 5841, 7021, 8962, 9341, 11462, 10744, 10010, 11135, 6620, 5706, 16584, 13567, 0, 4, 58, 86, 148, 145, 182, 249, 239, 215, 216, 118, 64, 421, 279, 0, 4
14:27:53, 991.60, 16.26, 16.56, 15.430, 4891, 5843, 7020, 8961, 9340, 11471, 10740, 10005, 11132, 6615, 5711, 16597, 13559, 0, 4, 58, 87, 150, 146, 183, 251, 241, 217, 218, 119, 64, 423, 281, 0, 4
14:27:53, 991.60, 16.26, 16.65, 15.430, 4895, 5848, 7030, 8968, 9336, 11489, 10756, 9997, 11139, 6638, 5716, 16610, 13576, 0, 4, 57, 86, 150, 145, 181, 247, 241, 217, 216, 118, 63, 414, 282, 0, 4
14:27:54, 991.40, 16.26, 16.63, 15.430, 4890, 5846, 7036, 8962, 9349, 11484, 10765, 10024, 11128, 6636, 5708, 16603, 13586, 0, 4, 55, 83, 146, 141, 175, 238, 234, 211, 209, 115, 61, 399, 281, 0, 4
14:27:54, 991.30, 16.26, 16.61, 15.438, 4855, 5820, 7027, 8930, 9315, 11398, 10748, 10008, 11081, 6586, 5664, 16536, 13569, 0, 4, 52, 79, 139, 133, 166, 227, 224, 202, 199, 110, 57, 377, 273, 0, 4
14:27:54, 991.70, 16.26, 16.61, 15.438, 4710, 5702, 6963, 8769, 9132, 11082, 10639, 9919, 10871, 6398, 5491, 16154, 13468, 0, 4, 50, 76, 133, 128, 159, 220, 214, 192, 192, 106, 56, 364, 260, 0, 4
14:27:54, 991.40, 16.26, 16.66, 15.438, 4554, 5499, 6738, 8459, 8840, 10792, 10312, 9608, 10528, 6209, 5297, 15758, 13105, 0, 4, 50, 75, 130, 125, 156, 217, 209, 188, 188, 105, 55, 360, 254, 0, 4
14:27:55, 991.50, 16.26, 16.63, 15.438, 4466, 5364, 6579, 8258, 8652, 10630, 10074, 9380, 10302, 6095, 5183, 15555, 12821, 0, 4, 50, 74, 129, 125, 155, 216, 207, 186, 187, 105, 55, 359, 253, 0, 4
14:27:55, 991.50, 16.26, 16.59, 15.445, 4475, 5355, 6509, 8247, 8633, 10640, 9964, 9277, 10273, 6103, 5197, 15563, 12693, 0, 4, 50, 74, 129, 125, 155, 216, 207, 186, 187, 105, 55, 358, 252, 0, 4
14:27:55, 991.40, 16.27, 16.63, 15.445, 4471, 5359, 6525, 8252, 8638, 10638, 9989, 9292, 10283, 6103, 5188, 15557, 12739, 0, 4, 49, 74, 128, 124, 154, 213, 206, 185, 185, 103, 54, 354, 252, 0, 4
14:27:56, 991.70, 16.26, 16.68, 15.445, 4463, 5347, 6513, 8231, 8618, 10632, 9977, 9271, 10256, 6097, 5180, 15530, 12729, 0, 4, 48, 72, 126, 122, 151, 208, 203, 183, 182, 101, 53, 347, 249, 0, 4
14:27:56, 991.50, 16.27, 16.61, 15.469, 4446, 5333, 6502, 8207, 8590, 10603, 9966, 9254, 10242, 6079, 5161, 15448, 12714, 0, 4, 47, 70, 123, 119, 147, 204, 197, 178, 178, 99, 52, 340, 244, 0, 4
14:27:56, 991.40, 16.26, 16.61, 15.469, 4429, 5302, 6468, 8158, 8530, 10562, 9923, 9211, 10191, 6057, 5144, 15367, 12662, 0, 4, 47, 70, 121, 118, 147, 206, 195, 176, 178, 101, 52, 345, 241, 0, 4
14:27:57, 991.40, 16.26, 16.61, 15.469, 4518, 5355, 6471, 8241, 8571, 10717, 9930, 9206, 10279, 6140, 5257, 15563, 12672, 0, 4, 49, 72, 124, 121, 150, 211, 199, 179, 181, 103, 54, 355, 246, 0, 4
14:27:57, 991.50, 16.26, 16.65, 15.469, 4618, 5493, 6612, 8440, 8757, 10949, 10134, 9395, 10499, 6268, 5376, 15838, 12892, 0, 4, 50, 74, 127, 125, 155, 217, 205, 184, 187, 105, 55, 367, 255, 0, 4
14:27:57, 991.50, 16.26, 16.65, 15.477, 4639, 5551, 6714, 8513, 8848, 11011, 10283, 9529, 10606, 6293, 5397, 15884, 13047, 0, 4, 51, 76, 132, 129, 160, 220, 211, 189, 192, 106, 56, 373, 254, 0, 4
14:27:57, 991.40, 16.26, 16.65, 15.477, 4628, 5547, 6714, 8500, 8840, 10995, 10287, 9524, 10599, 6277, 5385, 15838, 13038, 0, 4, 51, 76, 132, 129, 160, 219, 212, 191, 191, 105, 56, 372, 254, 0, 4
14:27:58, 991.40, 16.26, 16.66, 15.477, 4622, 5541, 6703, 8482, 8823, 10989, 10267, 9506, 10590, 6269, 5375, 15788, 13007, 0, 4, 51, 76, 132, 129, 160, 220, 212, 191, 191, 105, 56, 373, 253, 0, 4
14:27:58, 991.60, 16.26, 16.65, 15.500, 4617, 5535, 6692, 8469, 8813, 10986, 10250, 9491, 10579, 6263, 5370, 15763, 12977, 0, 4, 51, 77, 132, 130, 161, 221, 212, 191, 192, 106, 57, 376, 253, 0, 4
14:27:58, 991.50, 16.26, 16.65, 15.500, 4601, 5522, 6681, 8450, 8793, 10961, 10237, 9477, 10554, 6245, 5352, 15724, 12960, 0, 4, 51, 77, 133, 130, 162, 220, 213, 192, 192, 105, 56, 375, 254, 0, 4
14:27:59, 991.40, 16.26, 16.66, 15.500, 4586, 5501, 6657, 8418, 8760, 10932, 10199, 9443, 10521, 6223, 5336, 15691, 12924, 0, 4, 51, 76, 132, 129, 160, 218, 212, 191, 190, 105, 56, 370, 253, 0, 4
14:27:59, 991.80, 16.26, 16.68, 15.500, 4568, 5476, 6644, 8385, 8730, 10903, 10182, 9424, 10481, 6201, 5309, 15670, 12906, 0, 4, 50, 75, 131, 128, 159, 217, 210, 189, 189, 104, 56, 369, 251, 0, 4
14:27:59, 991.70, 16.26, 16.66, 15.500, 4567, 5478, 6633, 8383, 8733, 10906, 10160, 9408, 10483, 6203, 5307, 15673, 12876, 0, 4, 51, 76, 131, 128, 159, 218, 209, 189, 190, 105, 56, 372, 250, 0, 4
14:28:00, 991.70, 16.25, 16.63, 15.500, 4583, 5495, 6631, 8399, 8756, 10930, 10162, 9404, 10508, 6226, 5324, 15674, 12866, 0, 4, 52, 77, 133, 130, 162, 222, 213, 192, 193, 107, 57, 379, 253, 0, 4
14:28:00, 991.50, 16.25, 16.66, 15.500, 4587, 5500, 6650, 8397, 8772, 10949, 10194, 9427, 10525, 6228, 5325, 15690, 12877, 0, 4, 52, 77, 135, 131, 163, 222, 216, 195, 194, 107, 57, 378, 257, 0, 4
14:28:00, 991.70, 16.25, 16.66, 15.500, 4567, 5491, 6652, 8384, 8770, 10912, 10197, 9426, 10508, 6204, 5298, 15669, 12864, 0, 4, 51, 77, 134, 130, 162, 221, 214, 193, 192, 107, 57, 376, 256, 0, 4
14:28:00, 991.60, 16.25, 16.65, 15.500, 4481, 5404, 6593, 8256, 8666, 10750, 10117, 9346, 10371, 6097, 5194, 15437, 12748, 0, 4, 51, 76, 133, 130, 161, 220, 213, 192, 192, 107, 56, 375, 256, 0, 4
14:28:01, 991.60, 16.25, 16.68, 15.500, 4388, 5301, 6484, 8117, 8534, 10561, 9962, 9204, 10196, 5982, 5083, 15199, 12547, 0, 4, 52, 77, 133, 130, 162, 222, 213, 192, 192, 107, 57, 379, 256, 0, 4
14:28:01, 991.60, 16.25, 16.66, 15.500, 4327, 5162, 6347, 7908, 8337, 10455, 9758, 9006, 9961, 5905, 5007, 15036, 12225, 0, 4, 53, 78, 134, 132, 164, 226, 215, 194, 195, 109, 58, 386, 259, 0, 4
14:28:01, 991.60, 16.25, 16.68, 15.508, 4449, 5258, 6356, 8045, 8463, 10721, 9751, 9017, 10118, 6063, 5145, 15366, 12256, 0, 4, 55, 80, 138, 136, 169, 234, 221, 199, 201, 113, 60, 398, 265, 0, 4
14:28:02, 991.50, 16.25, 16.68, 15.508, 4596, 5482, 6581, 8359, 8756, 10989, 10099, 9317, 10483, 6240, 5326, 15811, 12694, 0, 4, 56, 83, 142, 140, 174, 239, 228, 205, 206, 114, 61, 405, 271, 0, 4
14:28:02, 991.60, 16.25, 16.66, 15.508, 4635, 5551, 6703, 8479, 8867, 11041, 10261, 9475, 10591, 6300, 5370, 15950, 12965, 0, 4, 57, 84, 144, 142, 177, 242, 232, 208, 210, 115, 62, 411, 272, 0, 4
14:28:02, 991.50, 16.25, 16.68, 15.516, 4642, 5564, 6724, 8513, 8912, 11040, 10289, 9529, 10611, 6304, 5380, 15999, 13033, 0, 4, 58, 85, 147, 144, 180, 246, 235, 211, 213, 117, 63, 418, 274, 0, 4
14:28:03, 991.50, 16.25, 16.70, 15.516, 4639, 5561, 6723, 8519, 8912, 11035, 10290, 9530, 10604, 6302, 5372, 16001, 13062, 0, 4, 59, 87, 149, 147, 183, 251, 239, 215, 216, 119, 64, 427, 278, 0, 4
14:28:03, 991.40, 16.25, 16.68, 15.516, 4636, 5557, 6717, 8514, 8908, 11031, 10278, 9518, 10598, 6293, 5368, 15997, 13046, 0, 4, 60, 89, 153, 150, 188, 255, 244, 219, 221, 120, 65, 436, 283, 0, 4
14:28:03, 991.40, 16.25, 16.72, 15.539, 4622, 5545, 6713, 8500, 8894, 11003, 10269, 9509, 10577, 6272, 5347, 15966, 13036, 0, 4, 61, 90, 155, 152, 190, 258, 247, 222, 223, 121, 66, 442, 286, 0, 4
14:28:03, 991.60, 16.25, 16.72, 15.539, 4598, 5514, 6691, 8449, 8851, 10959, 10235, 9477, 10518, 6240, 5316, 15908, 12984, 0, 4, 61, 91, 156, 153, 192, 259, 250, 224, 225, 122, 66, 444, 289, 0, 4
14:28:04, 991.50, 16.25, 16.68, 15.539, 4566, 5481, 6667, 8395, 8807, 10919, 10194, 9434, 10458, 6205, 5273, 15821, 12916, 0, 4, 60, 90, 156, 153, 191, 258, 250, 225, 225, 121, 66, 442, 289, 0, 4
14:28:04, 991.50, 16.25, 16.73, 15.539, 4597, 5502, 6654, 8417, 8821, 10974, 10179, 9412, 10498, 6242, 5317, 15861, 12871, 0, 4, 60, 90, 155, 152, 190, 256, 249, 223, 223, 121, 66, 440, 288, 0, 4
14:28:04, 991.30, 16.25, 16.70, 15.555, 4620, 5531, 6684, 8469, 8860, 11002, 10220, 9460, 10552, 6269, 5347, 15929, 12945, 0, 4, 60, 90, 155, 152, 190, 256, 248, 223, 223, 121, 66, 441, 288, 0, 4
14:28:05, 991.50, 16.25, 16.70, 15.555, 4638, 5552, 6702, 8501, 8893, 11047, 10251, 9489, 10592, 6298, 5371, 15991, 12998, 0, 4, 60, 90, 155, 152, 190, 256, 248, 223, 223, 121, 66, 441, 288, 0, 4
14:28:05, 991.40, 16.26, 16.72, 15.555, 4647, 5569, 6725, 8527, 8919, 11071, 10289, 9524, 10622, 6311, 5380, 16016, 13045, 0, 4, 60, 90, 155, 152, 189, 257, 248, 223, 223, 121, 66, 440, 288, 0, 4
14:28:05, 991.40, 16.26, 16.68, 15.594, 4620, 5555, 6723, 8498, 8894, 11028, 10284, 9520, 10595, 6279, 5342, 15930, 13033, 0, 4, 60, 90, 155, 152, 190, 258, 248, 223, 223, 121, 66, 441, 286, 0, 4
14:28:06, 991.70, 16.26, 16.70, 15.594, 4541, 5479, 6682, 8371, 8790, 10923, 10220, 9451, 10462, 6191, 5237, 15771, 12905, 0, 4, 61, 90, 156, 153, 191, 258, 249, 224, 224, 121, 66, 441, 288, 0, 4
14:28:06, 991.50, 16.26, 16.65, 15.594, 4534, 5437, 6613, 8322, 8753, 10892, 10121, 9350, 10390, 6177, 5224, 15776, 12762, 0, 4, 60, 90, 155, 152, 190, 257, 249, 223, 223, 121, 66, 440, 288, 0, 4
14:28:06, 991.50, 16.26, 16.70, 15.594, 4551, 5446, 6623, 8337, 8775, 10909, 10132, 9361, 10400, 6191, 5243, 15843, 12780, 0, 4, 59, 89, 154, 150, 187, 251, 247, 222, 220, 119, 64, 431, 286, 0, 4
14:28:06, 991.60, 16.26, 16.70, 15.609, 4584, 5490, 6654, 8411, 8826, 10962, 10179, 9412, 10478, 6232, 5293, 15901, 12867, 0, 4, 58, 87, 151, 147, 184, 247, 242, 217, 215, 117, 63, 424, 280, 0, 4
14:28:07, 991.60, 16.26, 16.68, 15.609, 4584, 5497, 6655, 8418, 8822, 10962, 10181, 9419, 10493, 6232, 5298, 15863, 12883, 0, 4, 57, 85, 148, 145, 181, 243, 238, 214, 212, 115, 62, 418, 277, 0, 4
14:28:07, 991.50, 16.26, 16.73, 15.609, 4576, 5495, 6662, 8402, 8800, 10940, 10189, 9429, 10488, 6219, 5290, 15794, 12888, 0, 4, 56, 84, 146, 142, 178, 239, 234, 210, 209, 114, 61, 412, 274, 0, 4
14:28:07, 991.60, 16.26, 16.68, 15.633, 4562, 5482, 6646, 8372, 8769, 10908, 10161, 9404, 10467, 6199, 5276, 15715, 12840, 0, 4, 56, 83, 144, 141, 176, 238, 231, 208, 207, 113, 61, 407, 272, 0, 4
14:28:08, 991.50, 16.26, 16.70, 15.633, 4551, 5467, 6628, 8346, 8741, 10883, 10135, 9377, 10442, 6183, 5261, 15672, 12802, 0, 4, 56, 83, 143, 140, 175, 237, 230, 207, 206, 113, 61, 406, 270, 0, 4
14:28:08, 991.50, 16.26, 16.70, 15.633, 4558, 5466, 6619, 8344, 8743, 10904, 10119, 9366, 10440, 6195, 5269, 15699, 12780, 0, 4, 56, 83, 143, 140, 175, 237, 229, 206, 206, 113, 61, 406, 270, 0, 4
14:28:08, 991.60, 16.26, 16.72, 15.633, 4570, 5479, 6633, 8364, 8765, 10945, 10140, 9386, 10469, 6215, 5282, 15750, 12801, 0, 4, 55, 82, 143, 140, 174, 234, 229, 206, 205, 112, 60, 403, 271, 0, 4
14:28:09, 991.50, 16.26, 16.66, 15.664, 4578, 5493, 6650, 8384, 8788, 10969, 10175, 9409, 10496, 6231, 5291, 15778, 12833, 0, 4, 55, 82, 142, 139, 173, 235, 226, 204, 204, 113, 61, 404, 270, 0, 4
14:28:09, 991.70, 16.26, 16.68, 15.664, 4566, 5489, 6655, 8375, 8783, 10953, 10183, 9416, 10492, 6218, 5277, 15745, 12835, 0, 4, 55, 82, 142, 139, 173, 234, 228, 205, 204, 112, 60, 401, 270, 0, 4
14:28:09, 991.60, 16.26, 16.73, 15.664, 4521, 5450, 6629, 8316, 8727, 10872, 10142, 9383, 10429, 6158, 5222, 15608, 12782, 0, 4, 53, 80, 140, 136, 170, 228, 225, 202, 200, 110, 59, 392, 267, 0, 4
14:28:09, 991.40, 16.26, 16.66, 15.672, 4456, 5373, 6560, 8196, 8617, 10730, 10041, 9290, 10305, 6073, 5144, 15382, 12632, 0, 4, 52, 78, 137, 133, 165, 224, 219, 197, 195, 108, 57, 385, 261, 0, 4
14:28:10, 991.50, 16.26, 16.73, 15.672, 4413, 5307, 6479, 8099, 8518, 10636, 9923, 9182, 10198, 6017, 5094, 15231, 12469, 0, 4, 52, 78, 135, 132, 164, 223, 216, 194, 194, 107, 57, 383, 258, 0, 4
14:28:10, 991.50, 16.26, 16.73, 15.672, 4390, 5265, 6424, 8045, 8464, 10586, 9845, 9111, 10125, 5987, 5068, 15170, 12380, 0, 4, 53, 78, 135, 132, 165, 225, 216, 195, 195, 108, 58, 386, 258, 0, 4
14:28:10, 991.50, 16.26, 16.70, 15.688, 4430, 5292, 6420, 8083, 8501, 10663, 9842, 9108, 10172, 6038, 5112, 15289, 12374, 0, 4, 54, 79, 136, 134, 167, 229, 219, 197, 198, 110, 59, 392, 261, 0, 4
14:28:11, 991.50, 16.26, 16.73, 15.688, 4479, 5356, 6490, 8170, 8590, 10769, 9938, 9196, 10275, 6098, 5167, 15454, 12490, 0, 4, 54, 80, 139, 137, 170, 231, 222, 200, 201, 111, 59, 397, 264, 0, 4
14:28:11, 991.70, 16.26, 16.70, 15.688, 4505, 5400, 6549, 8239, 8652, 10820, 10017, 9267, 10340, 6132, 5197, 15563, 12606, 0, 4, 54, 80, 140, 137, 170, 229, 224, 202, 200, 110, 59, 395, 265, 0, 4
14:28:11, 991.60, 16.26, 16.75, 15.688, 4507, 5411, 6571, 8261, 8669, 10820, 10044, 9296, 10351, 6130, 5198, 15586, 12662, 0, 4, 54, 81, 140, 137, 170, 230, 223, 201, 200, 110, 59, 396, 264, 0, 4
14:28:12, 991.70, 16.26, 16.73, 15.664, 4504, 5407, 6569, 8257, 8664, 10816, 10034, 9289, 10343, 6125, 5195, 15590, 12668, 0, 4, 55, 81, 140, 137, 171, 232, 224, 202, 201, 111, 60, 398, 265, 0, 4
14:28:12, 991.50, 16.26, 16.72, 15.664, 4496, 5398, 6565, 8245, 8657, 10803, 10035, 9283, 10326, 6117, 5184, 15583, 12661, 0, 4, 55, 81, 141, 137, 171, 232, 225, 202, 202, 111, 60, 397, 265, 0, 4
14:28:12, 991.30, 16.26, 16.77, 15.664, 4497, 5395, 6563, 8241, 8654, 10805, 10029, 9279, 10326, 6119, 5183, 15575, 12647, 0, 4, 54, 81, 140, 136, 170, 230, 224, 201, 200, 110, 59, 392, 264, 0, 4
14:28:12, 991.60, 16.26, 16.75, 15.664, 4502, 5398, 6566, 8243, 8654, 10811, 10031, 9282, 10331, 6125, 5192, 15581, 12646, 0, 4, 54, 80, 139, 135, 169, 229, 222, 199, 199, 109, 59, 391, 262, 0, 4
14:28:13, 991.60, 16.26, 16.75, 15.664, 4515, 5409, 6576, 8266, 8673, 10834, 10043, 9294, 10355, 6142, 5208, 15608, 12672, 0, 4, 54, 80, 139, 135, 169, 230, 222, 200, 200, 110, 59, 392, 262, 0, 4
14:28:13, 991.30, 16.26, 16.73, 15.664, 4526, 5425, 6589, 8288, 8692, 10855, 10063, 9314, 10382, 6155, 5222, 15623, 12710, 0, 4, 54, 80, 139, 135, 169, 230, 223, 200, 200, 110, 59, 392, 262, 0, 4
14:28:13, 991.40, 16.27, 16.72, 15.664, 4525, 5429, 6597, 8291, 8692, 10856, 10075, 9325, 10393, 6151, 5222, 15614, 12727, 0, 4, 54, 80, 138, 135, 168, 229, 222, 199, 199, 109, 59, 390, 262, 0, 4
14:28:14, 991.70, 16.26, 16.75, 15.688, 4514, 5419, 6588, 8279, 8672, 10829, 10062, 9313, 10376, 6118, 5207, 15575, 12712, 0, 4, 53, 79, 138, 134, 167, 227, 221, 198, 198, 109, 58, 388, 261, 0, 4
14:28:14, 991.40, 16.26, 16.75, 15.688, 4494, 5397, 6567, 8245, 8623, 10782, 10031, 9264, 10336, 6089, 5182, 15508, 12673, 0, 4, 53, 79, 137, 134, 167, 227, 220, 197, 197, 108, 58, 387, 260, 0, 4
14:28:14, 991.50, 16.26, 16.72, 15.688, 4469, 5371, 6543, 8203, 8584, 10721, 9990, 9228, 10287, 6055, 5149, 15432, 12619, 0, 4, 53, 79, 137, 133, 166, 226, 219, 197, 196, 108, 58, 386, 259, 0, 4
14:28:15, 991.50, 16.26, 16.73, 15.703, 4451, 5344, 6513, 8158, 8546, 10689, 9946, 9187, 10240, 6034, 5129, 15389, 12545, 0, 4, 53, 79, 137, 133, 166, 224, 219, 197, 196, 108, 58, 385, 259, 0, 4
14:28:15, 991.50, 16.26, 16.77, 15.703, 4436, 5328, 6497, 8132, 8525, 10666, 9922, 9163, 10215, 6016, 5110, 15341, 12498, 0, 4, 52, 78, 135, 132, 163, 221, 216, 195, 193, 108, 57, 380, 260, 0, 4
14:28:15, 991.40, 16.26, 16.75, 15.703, 4380, 5278, 6474, 8055, 8459, 10578, 9893, 9135, 10145, 5953, 5042, 15177, 12447, 0, 4, 51, 76, 133, 129, 160, 217, 213, 192, 189, 105, 56, 372, 257, 0, 4
14:28:15, 991.80, 16.26, 16.75, 15.703, 4326, 5215, 6392, 7964, 8368, 10461, 9785, 9035, 10048, 5893, 4986, 14990, 12282, 0, 4, 50, 74, 130, 127, 157, 214, 208, 188, 186, 104, 55, 368, 252, 0, 4
14:28:16, 991.40, 16.26, 16.75, 15.703, 4266, 5130, 6293, 7859, 8261, 10344, 9650, 8910, 9908, 5819, 4920, 14850, 12138, 0, 4, 50, 74, 129, 126, 156, 213, 206, 186, 185, 104, 55, 367, 250, 0, 4
14:28:16, 991.70, 16.26, 16.75, 15.703, 4233, 5082, 6224, 7792, 8192, 10280, 9553, 8823, 9830, 5781, 4882, 14773, 12040, 0, 4, 50, 74, 129, 126, 156, 212, 206, 186, 185, 103, 55, 366, 250, 0, 4
14:28:16, 991.60, 16.26, 16.75, 15.703, 4210, 5052, 6191, 7746, 8148, 10241, 9505, 8778, 9781, 5751, 4855, 14716, 11983, 0, 4, 50, 74, 128, 126, 156, 212, 205, 185, 184, 103, 55, 366, 249, 0, 4
14:28:17, 991.60, 16.26, 16.75, 15.727, 4186, 5030, 6171, 7712, 8121, 10207, 9479, 8752, 9743, 5725, 4824, 14689, 11944, 0, 4, 50, 74, 128, 125, 156, 212, 205, 185, 184, 103, 54, 365, 249, 0, 4
14:28:17, 991.60, 16.27, 16.80, 15.727, 4189, 5032, 6154, 7713, 8118, 10214, 9452, 8729, 9746, 5728, 4830, 14670, 11909, 0, 4, 50, 73, 128, 125, 155, 211, 205, 185, 184, 103, 54, 364, 249, 0, 4
14:28:17, 991.50, 16.27, 16.77, 15.727, 4190, 5023, 6145, 7696, 8097, 10216, 9439, 8715, 9731, 5730, 4832, 14663, 11898, 0, 4, 49, 73, 128, 125, 155, 211, 204, 184, 183, 103, 54, 363, 248, 0, 4
14:28:18, 991.40, 16.27, 16.77, 15.727, 4204, 5039, 6155, 7720, 8111, 10234, 9454, 8728, 9754, 5742, 4848, 14682, 11925, 0, 4, 49, 73, 127, 124, 154, 210, 204, 184, 183, 102, 54, 362, 247, 0, 4
14:28:18, 991.40, 16.27, 16.73, 15.758, 4200, 5036, 6155, 7716, 8101, 10230, 9451, 8727, 9745, 5735, 4841, 14693, 11931, 0, 4, 49, 73, 127, 124, 154, 210, 203, 184, 182, 102, 54, 362, 247, 0, 4
14:28:18, 991.40, 16.27, 16.77, 15.758, 4207, 5054, 6172, 7747, 8118, 10227, 9475, 8752, 9772, 5739, 4853, 14688, 11979, 0, 4, 49, 73, 127, 124, 154, 209, 203, 183, 182, 102, 54, 361, 247, 0, 4
14:28:18, 991.70, 16.27, 16.77, 15.758, 4186, 5034, 6159, 7716, 8084, 10191, 9452, 8733, 9740, 5715, 4828, 14641, 11961, 0, 4, 49, 73, 126, 124, 153, 209, 202, 182, 181, 102, 54, 361, 245, 0, 4
14:28:19, 991.70, 16.26, 16.80, 15.758, 4160, 4994, 6118, 7656, 8029, 10157, 9393, 8678, 9677, 5684, 4794, 14596, 11883, 0, 4, 49, 73, 126, 124, 155, 211, 203, 183, 182, 103, 54, 364, 246, 0, 4
14:28:19, 991.60, 16.26, 16.80, 15.758, 4212, 5033, 6133, 7706, 8083, 10263, 9417, 8701, 9751, 5751, 4854, 14700, 11895, 0, 4, 50, 74, 128, 126, 156, 213, 205, 185, 184, 104, 55, 367, 248, 0, 4
14:28:19, 991.50, 16.26, 16.75, 15.758, 4267, 5105, 6214, 7799, 8190, 10373, 9537, 8811, 9876, 5819, 4910, 14831, 11987, 0, 4, 51, 75, 129, 127, 158, 217, 206, 186, 186, 106, 56, 374, 250, 0, 4
