Secchi Depth (cm) = 0435
Forel Ule Scale = 16
pH Colour Scale = 99
SensingSecchi S/N = A012
Latitude (degs N) = 56.45936
Longitude (degs E) = -5.31473
Date = 2026-06-01
Time (UTC), Pressure (mbar) MS5803, Temp (deg C) MS5803, Temp (deg C) 10KTHERM, Temp (deg C) TMP117, ED 405nm, ED 425nm, ED 450nm, ED 475nm, ED 515nm, ED 550nm, ED 555nm, ED 600nm, ED 640nm, ED 690nm, ED 745nm, ED Clear, ED NIR 855nm, ED D-SAT, ED GAINS, EU 405nm, EU 425nm, EU 450nm, EU 475nm, EU 515nm, EU 550nm, EU 555nm, EU 600nm, EU 640nm, EU 690nm, EU 745nm, EU Clear, EU NIR 855nm, EU D-SAT, EU GAINS
13:07:40, 991.40, 16.00, 15.92, 16.359, 3087, 3715, 4772, 5718, 6104, 7562, 7256, 6712, 7257, 4269, 3386, 11811, 9544, 0, 4, 64, 94, 164, 153, 189, 248, 254, 224, 217, 124, 67, 432, 289, 0, 4
13:07:40, 991.50, 16.00, 15.96, 16.383, 3076, 3703, 4771, 5701, 6089, 7544, 7255, 6712, 7238, 4255, 3372, 11793, 9546, 0, 4, 64, 94, 163, 153, 189, 247, 253, 223, 216, 123, 66, 431, 287, 0, 4
13:07:41, 991.60, 16.01, 15.96, 16.383, 3076, 3714, 4767, 5717, 6091, 7548, 7246, 6694, 7255, 4245, 3372, 11791, 9536, 0, 4, 64, 93, 163, 152, 188, 246, 252, 222, 215, 123, 66, 429, 286, 0, 4
13:07:41, 991.60, 16.02, 15.97, 16.383, 3073, 3700, 4762, 5696, 6073, 7542, 7239, 6688, 7233, 4240, 3367, 11777, 9524, 0, 4, 63, 93, 162, 151, 187, 244, 250, 221, 214, 122, 66, 427, 285, 0, 4
13:07:41, 991.30, 16.02, 15.96, 16.383, 3065, 3693, 4752, 5683, 6062, 7530, 7233, 6679, 7221, 4231, 3356, 11748, 9505, 0, 4, 64, 93, 161, 152, 187, 245, 250, 221, 214, 123, 66, 429, 284, 0, 4
13:07:42, 991.60, 16.02, 15.99, 16.406, 3063, 3687, 4745, 5670, 6052, 7527, 7222, 6669, 7212, 4228, 3354, 11734, 9482, 0, 4, 64, 94, 162, 153, 189, 247, 252, 222, 216, 123, 66, 432, 287, 0, 4
13:07:42, 991.60, 16.02, 15.96, 16.406, 3073, 3697, 4746, 5682, 6060, 7545, 7222, 6668, 7226, 4242, 3367, 11744, 9475, 0, 4, 64, 94, 163, 153, 189, 246, 252, 223, 216, 123, 66, 431, 288, 0, 4
13:07:42, 991.60, 16.03, 15.99, 16.406, 3067, 3690, 4756, 5669, 6053, 7540, 7236, 6681, 7215, 4245, 3360, 11731, 9490, 0, 4, 64, 94, 163, 153, 189, 247, 252, 223, 216, 124, 66, 433, 287, 0, 4
13:07:43, 991.60, 16.03, 15.97, 16.437, 3066, 3686, 4745, 5663, 6058, 7539, 7221, 6675, 7209, 4246, 3358, 11727, 9458, 0, 4, 65, 94, 163, 154, 190, 249, 253, 224, 217, 124, 67, 435, 288, 0, 4
13:07:43, 991.60, 16.03, 15.99, 16.437, 3067, 3691, 4748, 5672, 6066, 7540, 7227, 6680, 7217, 4246, 3358, 11739, 9466, 0, 4, 65, 94, 164, 154, 190, 249, 254, 224, 218, 124, 67, 435, 289, 0, 4
13:07:43, 991.50, 16.03, 15.96, 16.437, 3066, 3692, 4748, 5674, 6070, 7540, 7229, 6680, 7217, 4246, 3357, 11745, 9472, 0, 4, 65, 94, 164, 154, 190, 249, 255, 225, 218, 124, 67, 436, 289, 0, 4
13:07:43, 991.60, 16.03, 15.97, 16.437, 3064, 3691, 4747, 5672, 6070, 7536, 7227, 6679, 7215, 4243, 3355, 11741, 9471, 0, 4, 65, 94, 164, 154, 191, 249, 255, 225, 218, 124, 67, 436, 289, 0, 4
13:07:44, 991.50, 16.03, 15.97, 16.461, 3062, 3689, 4743, 5667, 6065, 7533, 7223, 6674, 7210, 4242, 3352, 11737, 9466, 0, 4, 65, 94, 164, 154, 190, 249, 255, 225, 218, 124, 67, 436, 289, 0, 4
13:07:44, 991.80, 16.03, 15.99, 16.461, 3061, 3687, 4740, 5667, 6064, 7530, 7220, 6671, 7207, 4240, 3351, 11735, 9462, 0, 4, 65, 94, 165, 154, 190, 249, 255, 225, 218, 124, 67, 435, 289, 0, 4
13:07:44, 991.60, 16.03, 15.96, 16.461, 3060, 3686, 4740, 5666, 6064, 7531, 7219, 6669, 7205, 4238, 3350, 11737, 9463, 0, 4, 65, 95, 164, 154, 191, 249, 255, 225, 218, 124, 67, 436, 289, 0, 4
13:07:45, 991.50, 16.03, 15.97, 16.477, 3061, 3686, 4740, 5667, 6065, 7533, 7219, 6670, 7206, 4240, 3351, 11743, 9465, 0, 4, 65, 95, 164, 154, 191, 249, 254, 225, 218, 125, 67, 436, 289, 0, 4
13:07:45, 991.60, 16.03, 15.96, 16.477, 3060, 3674, 4741, 5653, 6056, 7532, 7219, 6671, 7190, 4240, 3349, 11746, 9468, 0, 4, 65, 94, 164, 154, 190, 249, 255, 225, 218, 125, 67, 436, 289, 0, 4
13:07:45, 991.60, 16.03, 15.96, 16.477, 3058, 3683, 4739, 5665, 6063, 7529, 7218, 6667, 7201, 4237, 3347, 11742, 9466, 0, 4, 65, 94, 164, 154, 190, 249, 255, 225, 218, 124, 67, 435, 289, 0, 4
13:07:46, 991.60, 16.03, 16.04, 16.500, 3057, 3682, 4737, 5663, 6063, 7527, 7214, 6665, 7198, 4235, 3345, 11737, 9463, 0, 4, 65, 94, 164, 154, 190, 249, 255, 225, 218, 124, 67, 435, 289, 0, 4
13:07:46, 991.60, 16.03, 15.99, 16.500, 3050, 3677, 4733, 5654, 6053, 7516, 7209, 6660, 7189, 4228, 3336, 11715, 9452, 0, 4, 64, 94, 164, 154, 190, 248, 254, 224, 217, 124, 67, 434, 289, 0, 4
13:07:46, 991.50, 16.03, 16.03, 16.500, 3038, 3667, 4726, 5633, 6036, 7500, 7198, 6647, 7171, 4215, 3320, 11668, 9425, 0, 4, 64, 94, 164, 153, 189, 247, 253, 224, 216, 123, 66, 431, 288, 0, 4
13:07:46, 991.50, 16.03, 16.03, 16.500, 3010, 3643, 4710, 5586, 5996, 7460, 7171, 6620, 7129, 4183, 3284, 11567, 9371, 0, 4, 64, 93, 163, 152, 188, 246, 252, 222, 215, 123, 66, 430, 286, 0, 4
13:07:47, 991.70, 16.03, 16.01, 16.516, 2983, 3611, 4679, 5527, 5943, 7420, 7129, 6571, 7072, 4152, 3250, 11490, 9285, 0, 4, 64, 93, 162, 153, 188, 247, 251, 222, 215, 123, 66, 432, 285, 0, 4
13:07:47, 991.50, 16.03, 16.03, 16.516, 2969, 3586, 4651, 5492, 5919, 7396, 7088, 6528, 7026, 4138, 3227, 11489, 9221, 0, 4, 65, 95, 164, 155, 191, 252, 254, 224, 219, 126, 68, 440, 288, 0, 4
13:07:47, 991.50, 16.03, 16.04, 16.516, 2999, 3599, 4655, 5530, 5960, 7437, 7094, 6530, 7044, 4170, 3263, 11632, 9237, 0, 4, 66, 96, 167, 157, 194, 255, 259, 229, 222, 127, 68, 445, 293, 0, 4
13:07:48, 991.50, 16.03, 16.03, 16.516, 3023, 3631, 4692, 5592, 6010, 7470, 7145, 6590, 7104, 4196, 3297, 11707, 9362, 0, 4, 66, 97, 168, 158, 195, 256, 261, 230, 224, 127, 69, 446, 295, 0, 4
13:07:48, 991.60, 16.03, 16.03, 16.516, 3035, 3652, 4710, 5625, 6035, 7488, 7174, 6622, 7142, 4210, 3313, 11733, 9419, 0, 4, 66, 97, 169, 158, 195, 256, 262, 231, 224, 127, 69, 446, 296, 0, 4
13:07:48, 991.60, 16.03, 16.01, 16.516, 3040, 3660, 4720, 5638, 6045, 7497, 7184, 6634, 7156, 4216, 3320, 11744, 9442, 0, 4, 66, 97, 168, 158, 195, 256, 261, 230, 224, 127, 69, 445, 295, 0, 4
13:07:49, 991.50, 16.03, 16.03, 16.516, 3039, 3660, 4721, 5640, 6047, 7495, 7187, 6636, 7158, 4215, 3320, 11744, 9451, 0, 4, 66, 97, 168, 158, 195, 256, 261, 230, 224, 127, 69, 445, 295, 0, 4
13:07:49, 991.40, 16.03, 16.01, 16.539, 3034, 3657, 4719, 5633, 6041, 7495, 7182, 6631, 7151, 4210, 3315, 11731, 9448, 0, 4, 66, 97, 168, 158, 195, 256, 261, 230, 223, 127, 69, 445, 295, 0, 4
13:07:49, 991.70, 16.03, 16.03, 16.539, 3031, 3654, 4714, 5626, 6035, 7491, 7175, 6625, 7144, 4205, 3310, 11721, 9439, 0, 4, 66, 97, 168, 158, 195, 255, 261, 230, 223, 127, 68, 445, 295, 0, 4
13:07:49, 991.60, 16.03, 16.03, 16.539, 3025, 3649, 4711, 5619, 6028, 7483, 7169, 6619, 7134, 4199, 3302, 11708, 9428, 0, 4, 66, 97, 168, 158, 195, 255, 261, 230, 223, 127, 68, 444, 295, 0, 4
13:07:50, 991.50, 16.03, 16.04, 16.555, 3012, 3637, 4704, 5599, 6010, 7462, 7158, 6607, 7112, 4183, 3284, 11669, 9408, 0, 4, 66, 96, 168, 157, 194, 253, 260, 229, 222, 126, 68, 441, 294, 0, 4
13:07:50, 991.60, 16.03, 15.99, 16.555, 2985, 3611, 4680, 5551, 5973, 7428, 7131, 6575, 7065, 4155, 3248, 11574, 9349, 0, 4, 65, 95, 166, 154, 192, 251, 258, 227, 220, 125, 67, 438, 292, 0, 4
13:07:50, 991.60, 16.03, 16.04, 16.555, 2968, 3586, 4652, 5497, 5926, 7405, 7091, 6529, 7026, 4137, 3228, 11481, 9253, 0, 4, 65, 95, 165, 155, 192, 251, 256, 226, 219, 125, 67, 439, 291, 0, 4
13:07:51, 991.50, 16.03, 16.03, 16.555, 2973, 3583, 4640, 5488, 5914, 7414, 7075, 6513, 7024, 4140, 3234, 11495, 9213, 0, 4, 65, 96, 166, 156, 193, 253, 257, 227, 221, 126, 68, 441, 291, 0, 4
13:07:51, 991.40, 16.03, 16.03, 16.562, 2986, 3609, 4657, 5530, 5953, 7435, 7097, 6536, 7066, 4154, 3251, 11555, 9251, 0, 4, 66, 96, 167, 157, 194, 254, 259, 228, 222, 127, 68, 443, 293, 0, 4
13:07:51, 991.70, 16.03, 16.06, 16.562, 3010, 3623, 4671, 5562, 5981, 7469, 7116, 6561, 7095, 4180, 3284, 11633, 9299, 0, 4, 66, 96, 167, 157, 194, 255, 260, 229, 222, 127, 68, 444, 294, 0, 4
13:07:52, 991.50, 16.03, 16.03, 16.562, 3033, 3653, 4697, 5614, 6022, 7500, 7155, 6604, 7147, 4206, 3316, 11689, 9381, 0, 4, 66, 96, 168, 157, 194, 255, 260, 229, 223, 127, 68, 444, 294, 0, 4
13:07:52, 991.80, 16.03, 16.04, 16.570, 3037, 3662, 4712, 5631, 6034, 7508, 7170, 6624, 7163, 4212, 3323, 11701, 9424, 0, 4, 66, 97, 168, 158, 195, 255, 260, 230, 223, 127, 68, 444, 294, 0, 4
13:07:52, 991.50, 16.03, 16.04, 16.570, 3036, 3663, 4716, 5631, 6033, 7509, 7173, 6627, 7166, 4211, 3322, 11699, 9432, 0, 4, 66, 96, 168, 157, 194, 255, 260, 229, 223, 127, 68, 444, 294, 0, 4
13:07:52, 991.70, 16.03, 16.06, 16.570, 3034, 3661, 4714, 5628, 6030, 7505, 7172, 6625, 7161, 4207, 3318, 11690, 9429, 0, 4, 66, 96, 168, 157, 194, 254, 260, 229, 222, 127, 68, 443, 294, 0, 4
13:07:53, 991.60, 16.03, 16.01, 16.586, 3030, 3658, 4710, 5621, 6023, 7499, 7165, 6618, 7157, 4203, 3314, 11680, 9421, 0, 4, 66, 96, 167, 157, 194, 254, 260, 229, 222, 127, 68, 443, 294, 0, 4
13:07:53, 991.50, 16.03, 16.04, 16.586, 3026, 3652, 4706, 5614, 6017, 7492, 7159, 6613, 7150, 4197, 3307, 11670, 9412, 0, 4, 66, 96, 167, 157, 194, 254, 259, 229, 222, 126, 68, 443, 294, 0, 4
13:07:53, 991.70, 16.03, 16.04, 16.586, 3021, 3647, 4699, 5606, 6010, 7483, 7152, 6605, 7137, 4192, 3302, 11661, 9399, 0, 4, 66, 96, 167, 157, 194, 254, 259, 229, 222, 126, 68, 442, 293, 0, 4
13:07:54, 991.60, 16.03, 16.09, 16.586, 3017, 3642, 4693, 5597, 6002, 7475, 7143, 6598, 7129, 4187, 3297, 11647, 9386, 0, 4, 66, 96, 167, 157, 194, 254, 259, 229, 222, 126, 68, 443, 293, 0, 4
13:07:54, 991.50, 16.03, 16.04, 16.602, 3013, 3639, 4689, 5592, 5998, 7467, 7139, 6593, 7124, 4181, 3291, 11636, 9378, 0, 4, 66, 96, 167, 157, 194, 254, 259, 229, 222, 127, 68, 444, 294, 0, 4
13:07:54, 991.60, 16.03, 16.06, 16.602, 3001, 3624, 4675, 5568, 5979, 7451, 7121, 6573, 7099, 4166, 3274, 11614, 9345, 0, 4, 66, 96, 168, 157, 195, 254, 260, 229, 222, 127, 68, 444, 294, 0, 4
13:07:55, 991.50, 16.03, 16.08, 16.602, 3000, 3623, 4673, 5566, 5976, 7449, 7116, 6569, 7097, 4164, 3272, 11607, 9335, 0, 4, 66, 96, 167, 157, 194, 255, 260, 229, 222, 127, 68, 444, 294, 0, 4
13:07:55, 991.50, 16.04, 16.09, 16.625, 3006, 3623, 4671, 5565, 5974, 7459, 7113, 6566, 7096, 4173, 3283, 11617, 9332, 0, 4, 66, 97, 168, 158, 195, 255, 260, 230, 223, 127, 68, 445, 294, 0, 4
13:07:55, 991.80, 16.04, 16.06, 16.625, 2997, 3623, 4676, 5566, 5976, 7446, 7123, 6577, 7098, 4161, 3269, 11602, 9350, 0, 4, 66, 96, 168, 158, 195, 254, 260, 230, 223, 127, 68, 444, 295, 0, 4
13:07:55, 991.40, 16.04, 16.11, 16.625, 2992, 3616, 4665, 5553, 5966, 7438, 7106, 6559, 7084, 4156, 3263, 11580, 9324, 0, 4, 66, 96, 167, 157, 194, 253, 260, 229, 222, 126, 68, 443, 295, 0, 4
13:07:56, 991.60, 16.04, 16.09, 16.625, 2982, 3613, 4664, 5541, 5955, 7423, 7104, 6556, 7074, 4143, 3249, 11521, 9311, 0, 4, 65, 95, 166, 156, 192, 250, 258, 228, 220, 125, 67, 438, 293, 0, 4
13:07:56, 991.60, 16.04, 16.08, 16.641, 2951, 3583, 4642, 5482, 5904, 7380, 7072, 6517, 7021, 4111, 3210, 11407, 9232, 0, 4, 64, 94, 165, 154, 190, 248, 255, 225, 217, 124, 67, 434, 290, 0, 4
13:07:56, 991.50, 16.04, 16.08, 16.641, 2909, 3536, 4601, 5401, 5831, 7316, 7010, 6453, 6941, 4061, 3158, 11293, 9118, 0, 4, 64, 94, 163, 153, 189, 247, 253, 223, 216, 123, 66, 431, 288, 0, 4
13:07:57, 991.70, 16.04, 16.08, 16.641, 2904, 3510, 4560, 5363, 5797, 7304, 6954, 6400, 6897, 4055, 3153, 11278, 9042, 0, 4, 63, 93, 162, 151, 187, 244, 251, 222, 214, 122, 66, 427, 286, 0, 4
13:07:57, 991.40, 16.04, 16.08, 16.648, 2933, 3540, 4576, 5409, 5835, 7348, 6977, 6423, 6949, 4089, 3193, 11347, 9075, 0, 4, 63, 92, 161, 151, 186, 243, 250, 220, 213, 122, 65, 426, 284, 0, 4
13:07:57, 991.60, 16.04, 16.11, 16.648, 2959, 3574, 4610, 5462, 5878, 7383, 7025, 6474, 7007, 4116, 3227, 11418, 9149, 0, 4, 63, 92, 161, 151, 186, 243, 249, 220, 213, 122, 65, 426, 283, 0, 4
13:07:58, 991.70, 16.04, 16.09, 16.648, 2953, 3576, 4623, 5472, 5886, 7372, 7040, 6494, 7014, 4107, 3218, 11420, 9190, 0, 4, 63, 92, 160, 151, 186, 243, 249, 220, 213, 122, 65, 425, 283, 0, 4
13:07:58, 991.40, 16.04, 16.08, 16.648, 2930, 3558, 4616, 5440, 5861, 7339, 7031, 6485, 6983, 4082, 3189, 11348, 9169, 0, 4, 63, 92, 160, 150, 186, 243, 249, 219, 212, 121, 65, 425, 283, 0, 4
13:07:58, 991.40, 16.04, 16.11, 16.648, 2914, 3537, 4588, 5399, 5831, 7316, 6994, 6443, 6944, 4065, 3168, 11291, 9092, 0, 4, 63, 92, 160, 150, 185, 242, 248, 219, 212, 121, 65, 425, 283, 0, 4
13:07:58, 991.40, 16.04, 16.09, 16.648, 2898, 3517, 4571, 5364, 5802, 7291, 6972, 6416, 6905, 4048, 3149, 11243, 9045, 0, 4, 63, 92, 160, 150, 185, 242, 248, 219, 212, 121, 65, 424, 282, 0, 4
13:07:59, 991.40, 16.04, 16.11, 16.648, 2894, 3508, 4557, 5350, 5787, 7282, 6951, 6396, 6891, 4041, 3143, 11227, 9015, 0, 4, 63, 92, 160, 150, 185, 242, 248, 218, 211, 121, 65, 423, 282, 0, 4
13:07:59, 991.70, 16.04, 16.08, 16.672, 2892, 3505, 4552, 5345, 5782, 7278, 6944, 6388, 6885, 4038, 3141, 11219, 9004, 0, 4, 63, 92, 160, 150, 185, 242, 248, 218, 211, 121, 65, 423, 282, 0, 4
13:07:59, 991.70, 16.05, 16.11, 16.672, 2889, 3502, 4549, 5340, 5779, 7273, 6939, 6384, 6881, 4035, 3137, 11213, 8997, 0, 4, 63, 92, 160, 150, 185, 242, 248, 218, 212, 121, 65, 424, 282, 0, 4
13:08:00, 991.60, 16.05, 16.11, 16.672, 2889, 3501, 4545, 5338, 5778, 7272, 6935, 6380, 6877, 4034, 3137, 11215, 8992, 0, 4, 63, 92, 160, 150, 185, 242, 248, 218, 212, 121, 65, 423, 282, 0, 4
13:08:00, 991.60, 16.05, 16.11, 16.672, 2888, 3500, 4546, 5338, 5777, 7270, 6935, 6378, 6876, 4033, 3136, 11214, 8995, 0, 4, 63, 92, 160, 150, 185, 242, 247, 218, 211, 121, 65, 423, 282, 0, 4
13:08:00, 991.50, 16.05, 16.11, 16.687, 2888, 3499, 4546, 5339, 5777, 7265, 6935, 6380, 6878, 4034, 3136, 11217, 8995, 0, 4, 62, 92, 160, 150, 185, 242, 248, 218, 212, 121, 65, 424, 282, 0, 4
13:08:01, 991.40, 16.05, 16.13, 16.687, 2888, 3500, 4546, 5339, 5778, 7262, 6934, 6380, 6878, 4034, 3137, 11218, 8995, 0, 4, 63, 92, 160, 150, 185, 242, 248, 219, 212, 121, 65, 424, 282, 0, 4
13:08:01, 991.70, 16.05, 16.15, 16.687, 2887, 3499, 4546, 5337, 5777, 7263, 6934, 6379, 6872, 4032, 3135, 11216, 8995, 0, 4, 63, 92, 160, 150, 185, 242, 248, 219, 212, 121, 65, 424, 282, 0, 4
13:08:01, 991.60, 16.05, 16.13, 16.711, 2885, 3497, 4545, 5335, 5775, 7259, 6932, 6376, 6872, 4029, 3131, 11213, 8994, 0, 4, 63, 92, 160, 150, 185, 242, 248, 219, 211, 121, 65, 423, 282, 0, 4
13:08:01, 991.70, 16.05, 16.13, 16.711, 2882, 3494, 4541, 5331, 5771, 7258, 6927, 6372, 6867, 4026, 3128, 11204, 8987, 0, 4, 63, 92, 159, 150, 185, 242, 247, 218, 211, 121, 65, 423, 282, 0, 4
13:08:02, 991.80, 16.05, 16.13, 16.711, 2879, 3490, 4537, 5325, 5766, 7254, 6921, 6366, 6859, 4022, 3124, 11197, 8978, 0, 4, 63, 92, 160, 150, 185, 242, 247, 218, 212, 121, 65, 424, 282, 0, 4
13:08:02, 991.50, 16.05, 16.11, 16.727, 2879, 3489, 4534, 5324, 5765, 7255, 6917, 6362, 6858, 4022, 3124, 11199, 8973, 0, 4, 63, 92, 160, 150, 185, 242, 248, 219, 212, 121, 65, 424, 282, 0, 4
13:08:02, 991.50, 16.05, 16.13, 16.727, 2878, 3488, 4535, 5324, 5765, 7246, 6919, 6362, 6855, 4021, 3122, 11198, 8974, 0, 4, 63, 92, 160, 150, 185, 243, 248, 219, 212, 121, 65, 425, 282, 0, 4
13:08:03, 991.60, 16.05, 16.13, 16.727, 2868, 3486, 4534, 5321, 5763, 7233, 6916, 6359, 6852, 4008, 3108, 11187, 8972, 0, 4, 63, 92, 160, 150, 186, 243, 248, 219, 212, 121, 65, 425, 283, 0, 4
13:08:03, 991.60, 16.05, 16.11, 16.727, 2875, 3485, 4529, 5319, 5762, 7241, 6908, 6353, 6849, 4017, 3118, 11195, 8961, 0, 4, 63, 92, 160, 150, 186, 243, 249, 219, 213, 122, 65, 425, 282, 0, 4
13:08:03, 991.50, 16.05, 16.13, 16.734, 2873, 3482, 4532, 5316, 5759, 7237, 6910, 6354, 6844, 4014, 3115, 11187, 8964, 0, 4, 63, 92, 160, 150, 186, 243, 249, 219, 213, 121, 65, 425, 283, 0, 4
13:08:04, 991.60, 16.05, 16.13, 16.734, 2859, 3468, 4520, 5294, 5741, 7215, 6893, 6337, 6823, 3996, 3097, 11161, 8941, 0, 4, 63, 92, 160, 150, 186, 243, 248, 219, 212, 121, 65, 425, 283, 0, 4
13:08:04, 991.60, 16.05, 16.15, 16.734, 2862, 3470, 4513, 5296, 5741, 7222, 6883, 6328, 6824, 4001, 3102, 11153, 8925, 0, 4, 63, 92, 160, 150, 186, 243, 249, 219, 213, 122, 65, 426, 283, 0, 4
13:08:04, 991.50, 16.04, 16.13, 16.750, 2862, 3469, 4513, 5294, 5738, 7223, 6885, 6329, 6821, 4001, 3103, 11154, 8929, 0, 4, 63, 93, 161, 151, 187, 244, 250, 220, 214, 122, 66, 428, 284, 0, 4
13:08:04, 991.50, 16.04, 16.15, 16.750, 2866, 3473, 4516, 5300, 5743, 7227, 6887, 6329, 6828, 4005, 3107, 11157, 8934, 0, 4, 64, 93, 162, 152, 188, 246, 251, 221, 215, 123, 66, 431, 286, 0, 4
13:08:05, 991.60, 16.04, 16.13, 16.750, 2865, 3474, 4522, 5299, 5739, 7224, 6892, 6337, 6830, 4004, 3106, 11149, 8940, 0, 4, 64, 94, 163, 153, 189, 247, 252, 223, 216, 124, 67, 433, 287, 0, 4
13:08:05, 991.80, 16.04, 16.18, 16.750, 2868, 3476, 4521, 5302, 5744, 7238, 6891, 6335, 6833, 4008, 3108, 11164, 8940, 0, 4, 65, 94, 164, 154, 190, 249, 254, 224, 217, 124, 67, 436, 289, 0, 4
13:08:05, 991.40, 16.04, 16.16, 16.742, 2875, 3482, 4525, 5312, 5756, 7257, 6900, 6341, 6842, 4016, 3116, 11193, 8948, 0, 4, 65, 95, 165, 155, 191, 250, 256, 225, 219, 125, 67, 438, 290, 0, 4
13:08:06, 991.40, 16.04, 16.13, 16.742, 2876, 3482, 4531, 5312, 5763, 7266, 6909, 6347, 6844, 4018, 3115, 11212, 8954, 0, 4, 65, 95, 165, 155, 192, 251, 256, 226, 219, 125, 67, 440, 291, 0, 4
13:08:06, 991.50, 16.05, 16.11, 16.742, 2887, 3501, 4548, 5338, 5791, 7295, 6935, 6371, 6873, 4036, 3130, 11248, 8989, 0, 4, 65, 95, 166, 156, 193, 252, 257, 227, 220, 126, 68, 441, 292, 0, 4
13:08:06, 991.40, 16.05, 16.16, 16.766, 2888, 3505, 4556, 5343, 5801, 7301, 6948, 6381, 6875, 4036, 3128, 11254, 9003, 0, 4, 65, 96, 166, 156, 193, 252, 258, 227, 221, 126, 68, 442, 293, 0, 4
13:08:07, 991.60, 16.05, 16.15, 16.766, 2886, 3502, 4554, 5338, 5798, 7298, 6945, 6377, 6871, 4033, 3126, 11248, 8998, 0, 4, 65, 96, 166, 156, 193, 253, 258, 228, 221, 126, 68, 443, 293, 0, 4
13:08:07, 991.40, 16.05, 16.13, 16.766, 2886, 3502, 4552, 5339, 5797, 7300, 6943, 6374, 6868, 4034, 3127, 11252, 8994, 0, 4, 65, 96, 167, 157, 194, 253, 259, 228, 221, 126, 68, 443, 294, 0, 4
13:08:07, 991.30, 16.05, 16.18, 16.766, 2887, 3502, 4553, 5341, 5799, 7297, 6944, 6375, 6869, 4034, 3126, 11254, 8996, 0, 4, 66, 96, 167, 157, 194, 254, 259, 229, 222, 126, 68, 444, 294, 0, 4
13:08:07, 991.40, 16.05, 16.18, 16.773, 2888, 3503, 4554, 5342, 5804, 7298, 6944, 6376, 6872, 4035, 3127, 11264, 8998, 0, 4, 66, 96, 167, 157, 194, 253, 259, 229, 222, 126, 68, 443, 294, 0, 4
13:08:08, 991.40, 16.05, 16.16, 16.773, 2885, 3500, 4553, 5340, 5799, 7291, 6941, 6374, 6867, 4031, 3125, 11257, 9000, 0, 4, 65, 96, 167, 156, 193, 252, 259, 228, 221, 126, 68, 441, 294, 0, 4
13:08:08, 991.30, 16.04, 16.20, 16.773, 2882, 3497, 4549, 5333, 5792, 7285, 6936, 6368, 6861, 4027, 3122, 11243, 8988, 0, 4, 65, 95, 166, 156, 193, 252, 258, 227, 220, 126, 68, 441, 293, 0, 4
13:08:08, 991.50, 16.05, 16.18, 16.773, 2882, 3497, 4548, 5333, 5792, 7288, 6934, 6367, 6861, 4029, 3120, 11245, 8985, 0, 4, 65, 96, 166, 156, 193, 252, 258, 227, 220, 126, 68, 441, 293, 0, 4
13:08:09, 991.60, 16.05, 16.15, 16.773, 2881, 3496, 4548, 5333, 5792, 7287, 6934, 6366, 6860, 4026, 3121, 11244, 8985, 0, 4, 65, 96, 166, 156, 193, 252, 258, 227, 221, 126, 68, 441, 293, 0, 4
13:08:09, 991.50, 16.05, 16.18, 16.773, 2879, 3496, 4546, 5330, 5791, 7283, 6932, 6364, 6858, 4024, 3118, 11238, 8984, 0, 4, 65, 95, 166, 156, 193, 252, 258, 227, 220, 126, 68, 440, 291, 0, 4
13:08:09, 991.50, 16.05, 16.18, 16.789, 2868, 3483, 4543, 5313, 5776, 7267, 6928, 6361, 6839, 4011, 3103, 11220, 8976, 0, 4, 65, 95, 166, 156, 192, 252, 257, 227, 220, 125, 67, 440, 292, 0, 4
13:08:10, 991.60, 16.05, 16.16, 16.789, 2865, 3479, 4533, 5307, 5770, 7263, 6912, 6345, 6834, 4006, 3100, 11208, 8952, 0, 4, 65, 95, 166, 156, 192, 252, 257, 227, 220, 125, 67, 440, 292, 0, 4
13:08:10, 991.60, 16.05, 16.16, 16.789, 2863, 3478, 4531, 5302, 5767, 7259, 6910, 6342, 6829, 4003, 3097, 11202, 8948, 0, 4, 65, 95, 166, 155, 192, 251, 257, 227, 220, 125, 67, 440, 292, 0, 4
13:08:10, 991.60, 16.05, 16.15, 16.789, 2868, 3475, 4528, 5299, 5764, 7266, 6905, 6335, 6826, 4012, 3105, 11201, 8939, 0, 4, 65, 95, 165, 155, 192, 251, 257, 227, 220, 125, 67, 439, 292, 0, 4
13:08:10, 991.70, 16.05, 16.18, 16.781, 2867, 3481, 4531, 5307, 5769, 7265, 6908, 6341, 6834, 4009, 3104, 11193, 8944, 0, 4, 65, 95, 165, 155, 192, 251, 257, 226, 220, 125, 67, 439, 292, 0, 4
13:08:11, 991.60, 16.05, 16.18, 16.781, 2867, 3481, 4529, 5306, 5768, 7264, 6908, 6340, 6833, 4008, 3104, 11193, 8942, 0, 4, 65, 95, 165, 155, 192, 251, 257, 226, 220, 125, 67, 439, 292, 0, 4
13:08:11, 991.60, 16.05, 16.18, 16.781, 2866, 3481, 4530, 5306, 5768, 7262, 6907, 6337, 6833, 4009, 3103, 11192, 8943, 0, 4, 65, 95, 165, 155, 192, 251, 257, 227, 220, 125, 67, 439, 292, 0, 4
13:08:11, 991.40, 16.06, 16.18, 16.797, 2866, 3480, 4528, 5306, 5768, 7262, 6905, 6336, 6831, 4009, 3102, 11193, 8938, 0, 4, 65, 95, 165, 155, 192, 252, 257, 227, 220, 125, 67, 439, 292, 0, 4
